2023;57;11;울버햄프;애스턴;32.66 %;26.26 %;41.08 %;무;2;388,261,380;49;6,338,970;777;199,880;6,460;48,090;2023-10-05 (08:00) ~ 2023-10-07 (20:20);1:1
2023;57;12;AT마드;소시에다;62.20 %;27.53 %;10.27 %;승;2;388,261,380;49;6,338,970;777;199,880;6,460;48,090;2023-10-05 (08:00) ~ 2023-10-07 (20:20);2:1
2023;57;13;아스널;맨체스C;19.96 %;24.68 %;55.36 %;승;2;388,261,380;49;6,338,970;777;199,880;6,460;48,090;2023-10-05 (08:00) ~ 2023-10-07 (20:20);1:0
2023;57;14;알라베스;베티스;14.91 %;25.39 %;59.71 %;무;2;388,261,380;49;6,338,970;777;199,880;6,460;48,090;2023-10-05 (08:00) ~ 2023-10-07 (20:20);1:1
2023;56;01;U베를린;브라가;49.59 %;27.71 %;22.71 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);2:3
2023;56;02;잘츠부르;소시에다;32.82 %;36.38 %;30.80 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);0:2
2023;56;03;랑스;아스널;4.28 %;9.69 %;86.03 %;승;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);2:1
2023;56;04;PSV;세비야;67.71 %;20.44 %;11.85 %;무;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);2:2
2023;56;05;나폴리;레알마드;18.26 %;26.19 %;55.56 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);2:3
2023;56;06;인테르;SL벤피카;81.67 %;12.21 %;6.12 %;승;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);1:0
2023;56;07;AT마드;페예노르;73.45 %;15.41 %;11.15 %;승;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);3:2
2023;56;08;앤트워프;SH도네츠;33.67 %;39.65 %;26.68 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);2:3
2023;56;09;셀틱;라치오;36.75 %;27.75 %;35.50 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);1:2
2023;56;10;도르트문;AC밀란;48.27 %;29.59 %;22.14 %;무;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);0:0
2023;56;11;뉴캐슬;PSG;31.99 %;25.18 %;42.83 %;승;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);4:1
2023;56;12;라이프치;맨체스C;18.42 %;19.63 %;61.95 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);1:3
2023;56;13;츠르베나;영보이스;51.90 %;34.32 %;13.78 %;무;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);2:2
2023;56;14;포르투;바르셀로;10.00 %;19.35 %;70.65 %;패;2;273,926,750;36;6,087,270;571;191,900;4,932;44,440;2023-10-01 (08:00) ~ 2023-10-03 (21:50);0:1
2023;55;01;본머스;아스널;6.54 %;16.55 %;76.90 %;패;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);0:4
2023;55;02;맨체스U;크리스털;74.21 %;17.74 %;8.05 %;패;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);0:1
2023;55;03;뉴캐슬;번리;87.02 %;9.21 %;3.77 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);2:0
2023;55;04;웨스트햄;셰필드U;80.67 %;13.59 %;5.74 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);2:0
2023;55;05;울버햄프;맨체스C;3.55 %;8.18 %;88.27 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);2:1
2023;55;06;라요;마요르카;48.32 %;29.98 %;21.70 %;무;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);2:2
2023;55;07;토트넘;리버풀;32.85 %;29.00 %;38.15 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);2:1
2023;55;08;지로나;레알마드;28.77 %;25.60 %;45.63 %;패;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);0:3
2023;55;09;소시에다;빌바오;44.27 %;36.58 %;19.14 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);3:0
2023;55;10;알메리아;그라나다;51.03 %;29.33 %;19.63 %;무;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);3:3
2023;55;11;노팅엄포;브렌트퍼;33.57 %;39.36 %;27.07 %;무;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);1:1
2023;55;12;알라베스;오사수나;23.59 %;34.18 %;42.23 %;패;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);0:2
2023;55;13;베티스;발렌시아;36.94 %;39.96 %;23.10 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);3:0
2023;55;14;AT마드;카디스;86.84 %;9.80 %;3.36 %;승;1;769,714,000;42;7,330,610;1,174;131,130;12,699;24,250;2023-09-28 (08:00) ~ 2023-09-30 (21:50);3:2
2023;54;01;세비야;알메리아;63.99 %;24.07 %;11.94 %;승;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);5:1
2023;54;02;유벤투스;US레체;67.61 %;23.30 %;9.10 %;승;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);1:0
2023;54;03;마요르카;바르셀로;4.21 %;9.91 %;85.88 %;무;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);2:2
2023;54;04;칼리아리;AC밀란;5.79 %;13.60 %;80.61 %;패;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);1:3
2023;54;05;엠폴리;살레르니;34.15 %;39.91 %;25.94 %;승;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);1:0
2023;54;06;엘라스;아탈란타;18.90 %;24.68 %;56.41 %;패;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);0:1
2023;54;07;빌바오;헤타페;66.35 %;24.93 %;8.72 %;무;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);2:2
2023;54;08;비야레알;지로나;29.59 %;26.42 %;43.99 %;패;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);1:2
2023;54;09;레알마드;라스팔마;93.18 %;5.04 %;1.78 %;승;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);2:0
2023;54;10;인테르;사수올로;86.85 %;8.77 %;4.37 %;패;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);1:2
2023;54;11;라치오;토리노;31.77 %;40.51 %;27.72 %;승;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);2:0
2023;54;12;나폴리;우디네세;83.23 %;12.57 %;4.20 %;승;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);4:1
2023;54;13;카디스;라요;38.48 %;36.63 %;24.88 %;무;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);0:0
2023;54;14;발렌시아;소시에다;34.45 %;40.25 %;25.29 %;패;6;288,329,380;119;3,071,220;1,701;107,430;15,363;23,790;2023-09-24 (08:00) ~ 2023-09-26 (21:50);0:1
2023;53;01;크리스털;풀럼;46.50 %;35.83 %;17.66 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);0:0
2023;53;02;루턴타운;울버햄프;16.58 %;23.31 %;60.12 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);1:1
2023;53;03;오사수나;세비야;54.11 %;28.34 %;17.55 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);0:0
2023;53;04;브렌트퍼;에버턴;71.60 %;17.89 %;10.51 %;패;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);1:3
2023;53;05;번리;맨체스U;11.92 %;17.17 %;70.91 %;패;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);0:1
2023;53;06;알메리아;발렌시아;15.29 %;24.06 %;60.65 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);2:2
2023;53;07;소시에다;헤타페;66.40 %;23.31 %;10.29 %;승;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);4:3
2023;53;08;아스널;토트넘;49.71 %;24.75 %;25.54 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);2:2
2023;53;09;첼시;애스턴;47.72 %;24.02 %;28.25 %;패;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);0:1
2023;53;10;라요;비야레알;52.36 %;25.79 %;21.86 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);1:1
2023;53;11;셰필드U;뉴캐슬;8.76 %;14.20 %;77.04 %;패;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);0:8
2023;53;12;베티스;카디스;59.57 %;26.67 %;13.76 %;무;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);1:1
2023;53;13;라스팔마;그라나다;43.07 %;33.57 %;23.36 %;승;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);1:0
2023;53;14;AT마드;레알마드;16.05 %;30.51 %;53.44 %;승;;이월횟수 : 1회 / 이월금액 : 816,290,000원;17;19,206,830;245;666,360;2,203;148,220;2023-09-21 (08:00) ~ 2023-09-23 (21:50);3:1
2023;52;01;AC밀란;뉴캐슬;51.43 %;28.87 %;19.70 %;무;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);0:0
2023;52;02;영보이스;라이프치;7.58 %;12.80 %;79.63 %;패;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:3
2023;52;03;페예노르;셀틱;76.17 %;14.97 %;8.86 %;승;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);2:0
2023;52;04;라치오;AT마드;22.01 %;33.87 %;44.13 %;무;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:1
2023;52;05;PSG;도르트문;53.11 %;25.01 %;21.88 %;승;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);2:0
2023;52;06;SH도네츠;포르투;13.47 %;28.99 %;57.54 %;패;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:3
2023;52;07;갈라타사;코펜하겐;74.86 %;16.76 %;8.38 %;무;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);2:2
2023;52;08;레알마드;U베를린;90.94 %;6.27 %;2.79 %;승;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:0
2023;52;09;바이뮌헨;맨체스U;87.28 %;7.95 %;4.77 %;승;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);4:3
2023;52;10;세비야;랑스;63.08 %;24.93 %;11.98 %;무;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:1
2023;52;11;아스널;PSV;70.51 %;18.04 %;11.46 %;승;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);4:0
2023;52;12;브라가;나폴리;16.64 %;27.26 %;56.11 %;패;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:2
2023;52;13;소시에다;인테르;10.91 %;21.58 %;67.51 %;무;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);1:1
2023;52;14;SL벤피카;잘츠부르;78.55 %;14.04 %;7.41 %;패;6;93,721,210;320;702,910;4,183;26,890;27,755;8,110;2023-09-17 (08:00) ~ 2023-09-19 (21:50);0:2
2023;51;01;애스턴;크리스털;49.95 %;30.88 %;19.17 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);3:1
2023;51;02;풀럼;루턴타운;77.13 %;16.01 %;6.86 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);1:0
2023;51;03;맨체스U;브라이턴;35.66 %;26.52 %;37.81 %;패;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);1:3
2023;51;04;토트넘;셰필드U;92.35 %;5.30 %;2.35 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);2:1
2023;51;05;웨스트햄;맨체스C;10.37 %;20.45 %;69.18 %;패;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);1:3
2023;51;06;발렌시아;AT마드;9.78 %;24.68 %;65.53 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);3:0
2023;51;07;뉴캐슬;브렌트퍼;64.73 %;21.88 %;13.39 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);1:0
2023;51;08;RC셀타;마요르카;54.03 %;32.05 %;13.92 %;패;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);0:1
2023;51;09;바르셀로;베티스;87.31 %;8.99 %;3.69 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);5:0
2023;51;10;헤타페;오사수나;36.39 %;37.42 %;26.19 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);3:2
2023;51;11;본머스;첼시;17.87 %;24.93 %;57.21 %;무;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);0:0
2023;51;12;비야레알;알메리아;81.92 %;12.74 %;5.34 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);2:1
2023;51;13;세비야;라스팔마;64.29 %;25.11 %;10.61 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);1:0
2023;51;14;레알마드;소시에다;73.47 %;20.16 %;6.37 %;승;54;17,437,370;1,876;200,780;25,484;7,390;148,777;2,540;2023-09-14 (08:00) ~ 2023-09-16 (21:50);2:1
2023;50;01;아르메니;크로아티;6.16 %;19.70 %;74.14 %;패;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);0:1
2023;50;02;라트비아;웨일스;9.59 %;28.77 %;61.64 %;패;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);0:2
2023;50;03;아이슬란;보스니아;24.33 %;36.58 %;39.09 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);1:0
2023;50;04;포르투갈;룩셈부르;89.77 %;7.81 %;2.41 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);9:0
2023;50;05;슬로바키;리히텐슈;94.30 %;4.26 %;1.44 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);3:0
2023;50;06;스페인;키프로스;97.44 %;1.61 %;0.95 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);6:0
2023;50;07;노르웨이;조지아;73.88 %;20.21 %;5.92 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);2:1
2023;50;08;이탈리아;우크라이;54.87 %;29.65 %;15.49 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);2:1
2023;50;09;몰타;북마케도;12.10 %;32.54 %;55.36 %;패;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);0:2
2023;50;10;벨기에;에스토니;95.79 %;2.79 %;1.42 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);5:0
2023;50;11;스웨덴;오스트리;33.43 %;34.57 %;32.00 %;패;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);1:3
2023;50;12;스위스;안도라;95.43 %;3.42 %;1.15 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);3:0
2023;50;13;이스라엘;벨라루스;75.64 %;18.22 %;6.14 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);1:0
2023;50;14;루마니아;코소보;55.24 %;32.97 %;11.79 %;승;9,809;63,090;92,436;2,680;317,332;1,000;528,527;1,000;2023-09-09 (08:00) ~ 2023-09-11 (21:50);2:0
2023;49;01;카자흐스;핀란드;24.47 %;34.13 %;41.40 %;패;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);0:1
2023;49;02;리투아니;몬테네그;7.92 %;26.52 %;65.56 %;무;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);2:2
2023;49;03;프랑스;아일랜드;91.57 %;6.43 %;2.00 %;승;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);2:0
2023;49;04;네덜란드;그리스;63.02 %;24.36 %;12.63 %;승;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);3:0
2023;49;05;폴란드;페로제도;93.61 %;4.66 %;1.73 %;승;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);2:0
2023;49;06;체코;알바니아;77.71 %;16.71 %;5.58 %;무;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);1:1
2023;49;07;세르비아;헝가리;39.90 %;36.86 %;23.24 %;패;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);1:2
2023;49;08;슬로베니;북아일랜;55.25 %;30.51 %;14.24 %;승;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);4:2
2023;49;09;조지아;스페인;5.52 %;13.42 %;81.06 %;패;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);1:7
2023;49;10;키프로스;스코틀랜;3.98 %;9.56 %;86.45 %;패;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);0:3
2023;49;11;크로아티;라트비아;95.45 %;2.93 %;1.62 %;승;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);5:0
2023;49;12;튀르키예;아르메니;80.30 %;14.21 %;5.49 %;무;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);1:1
2023;49;13;슬로바키;포르투갈;6.22 %;19.62 %;74.16 %;패;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);0:1
2023;49;14;룩셈부르;아이슬란;41.93 %;36.23 %;21.83 %;승;110;5,969,580;1,998;131,470;18,148;7,240;98,882;2,660;2023-09-05 (08:00) ~ 2023-09-07 (21:50);3:1
2023;48;01;브렌트퍼;본머스;69.38 %;20.93 %;9.69 %;무;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);2:2
2023;48;02;번리;토트넘;11.03 %;17.06 %;71.92 %;패;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);2:5
2023;48;03;첼시;노팅엄포;76.42 %;17.29 %;6.28 %;패;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);0:1
2023;48;04;레알마드;헤타페;88.23 %;8.97 %;2.80 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);2:1
2023;48;05;브라이턴;뉴캐슬;27.09 %;31.32 %;41.58 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);3:1
2023;48;06;알라베스;발렌시아;28.55 %;39.50 %;31.94 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);1:0
2023;48;07;베티스;라요;58.96 %;25.50 %;15.54 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);1:0
2023;48;08;지로나;라스팔마;74.86 %;17.78 %;7.36 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);1:0
2023;48;09;크리스털;울버햄프;52.19 %;30.80 %;17.01 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);3:2
2023;48;10;리버풀;애스턴;70.33 %;17.10 %;12.57 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);3:0
2023;48;11;마요르카;빌바오;14.93 %;29.24 %;55.83 %;무;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);0:0
2023;48;12;아스널;맨체스U;54.43 %;26.48 %;19.08 %;승;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);3:1
2023;48;13;AT마드;세비야;81.33 %;13.64 %;5.03 %;;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);
2023;48;14;오사수나;바르셀로;7.90 %;19.73 %;72.37 %;패;48;63,453,880;1,618;357,690;20,965;13,810;134,531;4,310;2023-08-31 (08:00) ~ 2023-09-02 (21:50);1:2
2023;47;01;영보이스;M하이파;63.74 %;23.91 %;12.35 %;승;;이월횟수 : 2회 / 이월금액 : 1,598,944,500원;5;59,442,280;178;834,870;1,991;149,280;2023-08-27 (08:00) ~ 2023-08-29 (21:50);3:0
2023;47;02;갈라타사;몰데FK;80.98 %;12.52 %;6.49 %;승;;이월횟수 : 2회 / 이월금액 : 1,598,944,500원;5;59,442,280;178;834,870;1,991;149,280;2023-08-27 (08:00) ~ 2023-08-29 (21:50);2:1
2023;47;03;파나티나;브라가;21.07 %;33.58 %;45.35 %;패;;이월횟수 : 2회 / 이월금액 : 1,598,944,500원;5;59,442,280;178;834,870;1,991;149,280;2023-08-27 (08:00) ~ 2023-08-29 (21:50);0:1
2023;47;04;AEK아테;앤트워프;43.94 %;33.87 %;22.19 %;패;;이월횟수 : 2회 / 이월금액 : 1,598,944,500원;5;59,442,280;178;834,870;1,991;149,280;2023-08-27 (08:00) ~ 2023-08-29 (21:50);1:2
2023;47;05;코펜하겐;라쿠프;78.92 %;14.48 %;6.60 %;무;;이월횟수 : 2회 / 이월금액 : 1,598,944,500원;5;59,442,280;178;834,870;1,991;149,280;2023-08-27 (08:00) ~ 2023-08-29 (21:50);1:1
